Id,Label,Tweet Text
1256395140127752200,1,"QUESTION: Why is IMPEACHED FOREVER ILLEGITIMATE @realDonaldTrump against testing for Covid-19 in nursing homes, assisted living facilities and jails? Does it have anything to do with who can vote? @MaddowBlog @DebraMessing @alfranken @NatashaBertrand @chipfranklin @CheriJacobus"
1269968235270733825,2,REMINDER: The final day by which an #employee can be placed on #furlough leave for the first time via the #Coronavirus Job Retention Scheme is Wednesday 10 June 2020. https://t.co/xykShP5xsI
1267036881088385024,2,"REPORT: 63% feel they have job security for the remainder of the lock-down

Our survey on how the Covid-19 pandemic has affected the IT industry in Northern Ireland has been released!

Get it to your inbox: https://t.co/dICkztiNL7

#Belfasthour #Tech #covid19 #digitalNI https://t.co/P56MddnKQa"
1245245568441606144,4,"RT CNN ""The Trump administration has decided not to reopen enrollment in the Affordable Care Act's federal exchanges amid the rising coronavirus pandemic, a senior administration official said Tuesday evening. https://t.co/p3sGNHDtui"""
1298436900731211777,1,"RT; I will be voting for Joe Biden and Kamala Harris .Donald Trump, Trump administration, American Embassy Kuwait don’t care about African American are brown skin people don’t care Muslims unless they are rich. Coronavirus Homeless, No help #Blacklivesmatter       #ICantBreath https://t.co/Ek4DSASZNs"
1257580866135564288,2,"Raising Deposits Amid #Coronavirus Rate-Slashing and Stock Volatility

https://t.co/t9pWwIoukf

@simonkucher https://t.co/rEP4foDjob"
1286642132887928832,2,Ratan Tata’s masterclass for companies: Job cuts amid coronavirus; knee jerk reaction not a solution https://t.co/GVPkuvRYKo
1270243880882130951,3,"Recreating Work And Livelihood–An Interactive session with Senior HR &amp; Business Leaders-13 June-3-4:30 pm, planned to help HR Post-Graduates(1st &amp; 2nd year students) understand the expectations &amp; new roles post Covid-19 &amp; help prepare for a new world.
Link-https://t.co/fg8xSuWmqB https://t.co/cm3y5PcCHF"
1286787102315810819,0,Refrigerated trucks requested in Texas and Arizona as morgues fill up due to coronavirus deaths https://t.co/2A2gnrhyxV via @CBSNews COATS ON AND NO LEAVES ON TREES IN MIDDLE OF JULY!!!!   GOOD JOB #FAKENEWSCBS
1248152238020673538,0,"Remember when Trump held big rallies and asked people of color to vote 4 him &amp; said 'what have you got to lose?' Some states 70% more #POC dying from #coronavirus. So yes, an incompetent president can cost your life."
1308417928212230144,0,"Reminder: It was Trump just last night who said #COVID19 affects ""virtually nobody"" when he insisted #coronavirus only affected the elderly with underlying conditions. 

200,000 dead &amp; millions infected who Trump called ""nobody."""
1306742511407214593,1,Report reveals racist abuse experienced by Asian Australians during coronavirus pandemic https://t.co/QtOuTcCxFv Most Chinese I have found to be very polite &amp; respectful people. But recent comments from communist China are disconcerting &amp; not in tune with their gentle nature.
1288266153576497154,2,Reported my job for violating Covid-19 executive work from order while I’m sick.
1251147487043129344,1,"Reported on R4: In Pennsylvania poor people have their water cut off for not paying their bill. How can that be right, access to clean water should be available to all as a human right &amp;, unless achieved pronto, Covid-19 will be impossible to eradicate &amp; render humans extinct."
1256232518535262210,2,"Retired, 1099, under $25,000 earned a year and didn't receive covid-19 stimulus check?"
1254348210694270977,2,Right after Lockdown and this Covid 19 we have to deal with JOB HUNTING Again 😭😭😭Hitawisa kwala https://t.co/LVAL9cDgYq
1248032494303301635,4,Rishi Sunak: Petition to have service charge accounted for in salary (Coronavirus job retention sch... https://t.co/7GPzcY0MrT via @UKChange
1304529392677216256,1,"Rising discrimination against Asians is a direct result of using terms such as Kung Flu and Chinese Virus. These words normalize scapegoating and fuel xenophobia, leading to real-life attacks.

Thanks Asiancy @WiedenKennedy, for creating this poetic piece to #Respond2Racism. https://t.co/XGQGwmaDtk"
1250261796935462912,2,"Roses are red
Violets are blue
Please commission me because I lost my job due to coronavirus"
1292712673621278725,2,"Roughneck job cuts accelerate, and the outlook may worsen as new Covid-19 cases stifle economic activity, the Petroleum Equipment and Services Association says https://t.co/i3HPzTQn1Z"
1261147844255219712,2,SDMC Offers Job to Son of Sanitation Worker Who Died of Covid-19 https://t.co/wHFfg4BVMb
1263472436957282306,2,"SIBM Hyderabad heartily welcomes Mr. Arpit Khandelwal, Senior Manager, Investment Compliance Invesco India Pvt. Ltd. on Saturday, the 23rd May for the next webinar series. We are eager to hear his thoughts on the impact of Covid-19 on the Financial Markets. #sibmh #siu #symbiosis https://t.co/j4r9Pbi6UH"
1258180861180198912,0,"Sad news about Christy Dignams father Christy Senior passing away today  .....  May he rest in peace  #RIPChristy 
#ASLAN #ChristySenior #coronavirus"
1250247494132543491,2,"Sami’s Dad lost his job because of the coronavirus. “My family were already not mentally well. Now we all feel that we are burning out.”

Donate towards our COVID-19 campaign to help Sami's family. Every single dollar will be doubled. https://t.co/7ld2wa5o4t https://t.co/uwt1M0ekYj"
1308493939746504710,1,Say what now Coronavirus is racist if clings on to Blacks and Hispanics that’s hogwash stupid propaganda and @CNN you suck?
1261749551326621696,1,"Scared &amp; sick amid #Covid19: US #nursinghome workers afraid to blow the whistle, overworked, in danger. Mostly people of color &amp; immigrants. Not enough #PPE. Always underpaid. Doing work so hard families don't do it themselves. Really #America?  https://t.co/jad4b4Vzez"
1252588062418317313,0,"Schmidt: 40,000 Americans Dead Because ‘Ineptitude‘ of Trump‘s Coronavirus Response https://t.co/qriywWub9K via @BreitbartNews

A politcal consultant? Would he be a Dem. consultant? Probably never had a real job. All talk and bloviation"
1260536295933325312,1,Scottish Labour and Conservatives are spouting all this shit about carehomes and covid-19. What do they expect them to do? Keep the carers at home and let the elderly die of starvation instead and malnourishment instead?
1285138722103726080,4,"Second Stimulus Check, Unemployment, Stocks and More During Coronavirus Pandemic https://t.co/0VTFTeIIwO"
1251537930847469569,4,Sen. Dianne Feinstein praised her party’s efforts to influence the CARES Act during the Coronavirus pandemic; touting the inclusion of $75 million for the National Endowment for the Arts. People lost their jobs families and Love ones! Yet DemocratesFunded their Political Goals!
1281978056039636992,2,"Senator Cory Booker introduces legislation offering much needed relief to minority owned businesses. #CBC #CBCPAC #BlackBusiness #CovidAid #coronavirus

https://t.co/1ZN2x0WoSk"
1252719319315816458,5,Sending big hugs too all the NHS workers out there you are doing an amazing job and I would like too thank you for everything you are doing too keep us people safe from getting the covid 19 #StayHomeSavesLives #NHS
1244596680487366657,1,Senior WHO adviser appears to dodge question on Taiwan's Covid-19 response https://t.co/MHK3400NwJ
1299008350760337410,4,"September will see a turning point for many businesses with staff as the furloughing scheme draws ever closer to its end (also known as the Coronavirus Job Retention Scheme).  Here is a round-up of the accountancy help and advice.
https://t.co/ztjWVWMHSP"
1255365727873306625,1,"Several Asian actors are speaking out against racism towards the Asian community, whose members have been blamed for spreading the coronavirus after the first cases were reported in Wuhan, China https://t.co/WgpMcbABXA (Video via @QuickTake) https://t.co/iQuqCcXasy"
1249436761152983042,4,Several Orthodox Jews To-Be Released from Prison Following CARES Act due to Coronavirus https://t.co/3QPPZvhMOp
1284805977997561859,0,"Severe Covid-19 impact on ethnic minorities linked to housing and air pollution

- Minority ethnic patients twice as likely to live in deprived environments and to be admitted to intensive care

Story by me
https://t.co/YNJFyuG2ze"
1254295192150081536,2,"She is my mom, she is a cancer patient, we don't have the resources to finish her treatment and we are using the social networks to get it.  At this moment we are passing for a hard moment because I lost my job due to covid19. HELP HER.

Cashapp $MaglysC

https://t.co/tRufStiTh1 https://t.co/Le53kDvajw"
1255083217587015680,0,"She tried to do her job, and it killed her': Emergency doctor takes her own life after witnesses coronavirus horror in New York

 https://t.co/j8pnlLbE8Y"
1248154698789474305,2,Shocking! 'Morrison's Other Stimulus': A$47bn per yr in Govt subsidies to the polluting #fossilfuel industry ($730k per job!) that could go to #coronavirus healthcare workers or #bushfire relief for impacted communities.  https://t.co/Jat9oUlkfs
1242548060812644355,2,Shoutout to Coronavirus for the raise at my job... I am forever grateful
1308264932098617344,0,"Show us the proof Nancy! Easier said than done. CDC recently amended their statistics and stated only 6% of deaths were actually covid 19 related that would be only 12,000 and mostly in New York nursing homes. Where's the BEEF?"
1267218625989160960,1,"Since Covid-19 Scamdimic  Didn't Work , Switch to Plan B , Race RIOT , EITHER WAY THEY GET "" THEIR MARTIAL LAW "" ?  KEEP PLAYING THEIR GAME , Surrender YOUR RIGHTS , I WILL NEVER SURRENDER MINE ! #SpeakerJohnny"
1302103859813183488,2,"Sir (Covid19 )my too sb kuch khatam kar deya hii sir ma phaly Electricians ka job kar ta tha..20000rs Salyer pr Company khabee tim sy Salyer nahii Dee.  Or mare family's bahoot problem m rahty the ..jobs koo chor kar m ak Business start keya tha 17/6/2019 .m 
@SonuSood"
1256905093116579842,3,Six things employers need to be mindful of when applying for the Coronavirus Job Retention Scheme https://t.co/mwpgKB0ho2
1244547556794945537,4,"So I emailed my last Production about the Coronavirus Job Retention Scheme.

Their response doesn't exactly fill me with hope
""...does come down to cashflow, which needs to be costed, affordable and then agreed by..."""
1258573128751554561,4,So come to find out the whole premiss for the cares act was a lie. Word to my fellow citizens if you had a second job prior to the covid outbreak @TXWorkforce will pursue what ever full time job you were able to keep for the unemployment funds @claycane @karenhunter #coronavirus
1250218550096257024,4,"So if I don’t get a stimulus check, how tf am I supposed to pay my bills? How tf am I supposed to eat. Some bullshit.. #fuckcorona #coronavirus"
1260216851667222529,2,"So many twat comments about furlough. If you are lucky enough that your job has not been affected by coronavirus then be grateful. Many of us on furlough will most likely not have jobs to return to. Oh and by the way this isn't free money, we still pay tax! #FurloughScheme"
1283083271560019968,1,So precious and our government is trying to kill them off with Covid 19! Later they'll tell us it was just the minorities they were after! KKK is alive and well and killing Americans in the Now! Thanks!
